Code,Date,Open,High,Low,Close,Volume,Value,Trades
SBR,20/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,21/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,22/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,23/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,27/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,28/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,29/01/2015,0.017,0.017,0.017,0.017,50000,850.000,1
SBR,30/01/2015,0.017,0.017,0.017,0.017,36037,612.629,1
SBR,02/02/2015,0.016,0.016,0.016,0.016,25000,400.000,1
SBR,03/02/2015,0.018,0.018,0.018,0.018,67000,1206.000,2
SBR,04/02/2015,0.016,0.016,0.016,0.016,20000,320.000,1
SBR,05/02/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,06/02/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,09/02/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,10/02/2015,0.017,0.017,0.017,0.017,2450,41.650,1
SBR,11/02/2015,0.000,0.000,0.000,0.017,0,0.000,0
SBR,12/02/2015,0.018,0.018,0.018,0.018,39500,711.000,1
SBR,13/02/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,16/02/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,17/02/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,18/02/2015,0.022,0.023,0.022,0.023,280895,6306.585,3
SBR,19/02/2015,0.023,0.024,0.022,0.024,100000,2305.000,3
SBR,20/02/2015,0.024,0.025,0.024,0.025,150604,3652.101,4
SBR,23/02/2015,0.025,0.025,0.025,0.025,117333,2933.325,4
SBR,24/02/2015,0.000,0.000,0.000,0.025,0,0.000,0
SBR,25/02/2015,0.019,0.019,0.019,0.019,71500,1358.500,4
SBR,26/02/2015,0.018,0.018,0.018,0.018,35000,630.000,3
SBR,27/02/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,02/03/2015,0.018,0.018,0.018,0.018,20000,360.000,1
SBR,03/03/2015,0.018,0.018,0.018,0.018,47510,855.180,4
SBR,04/03/2015,0.018,0.018,0.018,0.018,79341,1428.138,2
SBR,05/03/2015,0.018,0.018,0.018,0.018,100188,1803.384,2
SBR,06/03/2015,0.019,0.019,0.018,0.018,53000,1000.000,2
SBR,09/03/2015,0.018,0.019,0.018,0.018,63200,1187.600,3
SBR,10/03/2015,0.018,0.018,0.018,0.018,20000,360.000,1
SBR,11/03/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,12/03/2015,0.018,0.018,0.018,0.018,146761,2641.698,3
SBR,13/03/2015,0.018,0.019,0.018,0.019,429504,7931.072,3
SBR,16/03/2015,0.018,0.019,0.018,0.018,33579,608.422,4
SBR,17/03/2015,0.018,0.018,0.018,0.018,10270,184.860,1
SBR,18/03/2015,0.018,0.018,0.018,0.018,130647,2351.646,1
SBR,19/03/2015,0.018,0.018,0.018,0.018,200000,3600.000,2
SBR,20/03/2015,0.018,0.018,0.018,0.018,30000,540.000,1
SBR,23/03/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,24/03/2015,0.017,0.018,0.017,0.018,165000,2955.000,4
SBR,25/03/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,26/03/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,27/03/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,30/03/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,31/03/2015,0.017,0.017,0.017,0.017,21628,367.676,1
SBR,01/04/2015,0.015,0.015,0.015,0.015,24000,360.000,1
SBR,02/04/2015,0.016,0.016,0.016,0.016,1489353,23829.648,8
SBR,07/04/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,08/04/2015,0.016,0.016,0.016,0.016,10000,160.000,1
SBR,09/04/2015,0.018,0.018,0.018,0.018,2000,36.000,1
SBR,10/04/2015,0.018,0.018,0.018,0.018,28000,504.000,2
SBR,13/04/2015,0.018,0.018,0.018,0.018,7500,135.000,1
SBR,14/04/2015,0.018,0.018,0.018,0.018,97500,1755.000,2
SBR,15/04/2015,0.016,0.017,0.016,0.017,252500,4140.000,2
SBR,16/04/2015,0.017,0.017,0.017,0.017,100000,1700.000,1
SBR,17/04/2015,0.016,0.016,0.016,0.016,38000,608.000,2
SBR,18/04/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,20/04/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,21/04/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,22/04/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,23/04/2015,0.016,0.016,0.016,0.016,542647,8682.352,4
SBR,24/04/2015,0.015,0.015,0.015,0.015,100000,1500.000,1
SBR,27/04/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,28/04/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,29/04/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,30/04/2015,0.015,0.015,0.015,0.015,167353,2510.295,1
SBR,01/05/2015,0.016,0.016,0.016,0.016,8000,128.000,1
SBR,04/05/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,05/05/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,06/05/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,07/05/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,08/05/2015,0.015,0.015,0.015,0.015,72647,1089.705,2
SBR,11/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,12/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,13/05/2015,0.015,0.015,0.015,0.015,32353,485.295,2
SBR,14/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,15/05/2015,0.015,0.015,0.015,0.015,11000,165.000,1
SBR,18/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,19/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,20/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,21/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,22/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,25/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,26/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,27/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,28/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,29/05/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,01/06/2015,0.015,0.015,0.015,0.015,9500,142.500,2
SBR,02/06/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,03/06/2015,0.015,0.015,0.015,0.015,200000,3000.000,3
SBR,04/06/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,05/06/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,09/06/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,10/06/2015,0.016,0.016,0.016,0.016,65000,1040.000,1
SBR,11/06/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,12/06/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,15/06/2015,0.014,0.014,0.014,0.014,50000,700.000,1
SBR,16/06/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,17/06/2015,0.016,0.016,0.016,0.016,90000,1440.000,2
SBR,18/06/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,19/06/2015,0.014,0.015,0.014,0.015,42853,619.942,2
SBR,22/06/2015,0.014,0.014,0.014,0.014,10000,140.000,1
SBR,23/06/2015,0.014,0.014,0.014,0.014,15100,211.400,2
SBR,24/06/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,25/06/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,26/06/2015,0.014,0.014,0.014,0.014,50000,700.000,2
SBR,29/06/2015,0.014,0.014,0.014,0.014,170388,2385.432,3
SBR,30/06/2015,0.014,0.014,0.014,0.014,58852,823.928,3
SBR,01/07/2015,0.014,0.014,0.014,0.014,7500,105.000,1
SBR,02/07/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,03/07/2015,0.016,0.016,0.016,0.016,28056,448.896,1
SBR,06/07/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,07/07/2015,0.014,0.014,0.014,0.014,224000,3136.000,2
SBR,08/07/2015,0.014,0.014,0.014,0.014,15674,219.436,2
SBR,09/07/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,10/07/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,13/07/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,14/07/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,15/07/2015,0.018,0.027,0.018,0.027,684987,14001.825,16
SBR,16/07/2015,0.030,0.031,0.029,0.031,796668,23931.926,21
SBR,17/07/2015,0.000,0.000,0.000,0.031,0,0.000,0
SBR,20/07/2015,0.000,0.000,0.000,0.031,0,0.000,0
SBR,21/07/2015,0.018,0.027,0.017,0.027,223191,4817.967,8
SBR,22/07/2015,0.020,0.020,0.020,0.020,327777,6555.540,2
SBR,23/07/2015,0.026,0.026,0.025,0.025,185000,4735.000,2
SBR,24/07/2015,0.025,0.026,0.025,0.026,114974,2988.444,4
SBR,27/07/2015,0.000,0.000,0.000,0.026,0,0.000,0
SBR,28/07/2015,0.024,0.024,0.022,0.022,100000,2330.000,2
SBR,29/07/2015,0.023,0.023,0.023,0.023,60000,1380.000,1
SBR,30/07/2015,0.023,0.023,0.021,0.021,513000,11034.000,3
SBR,31/07/2015,0.020,0.020,0.020,0.020,72223,1444.460,1
SBR,03/08/2015,0.018,0.018,0.018,0.018,25000,450.000,1
SBR,04/08/2015,0.018,0.018,0.018,0.018,100000,1800.000,1
SBR,05/08/2015,0.019,0.019,0.017,0.018,166737,2954.529,4
SBR,06/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,07/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,10/08/2015,0.019,0.019,0.019,0.019,10000,190.000,1
SBR,11/08/2015,0.019,0.019,0.018,0.018,70928,1331.704,4
SBR,12/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,13/08/2015,0.018,0.018,0.018,0.018,1607,28.926,1
SBR,14/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,17/08/2015,0.018,0.018,0.018,0.018,50000,900.000,1
SBR,18/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,19/08/2015,0.018,0.018,0.018,0.018,12500,225.000,1
SBR,20/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,21/08/2015,0.018,0.018,0.018,0.018,115000,2070.000,1
SBR,24/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,25/08/2015,0.018,0.018,0.018,0.018,38837,699.066,1
SBR,26/08/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,27/08/2015,0.016,0.020,0.015,0.020,140000,2534.704,4
SBR,28/08/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,31/08/2015,0.021,0.021,0.021,0.021,120000,2520.000,1
SBR,01/09/2015,0.000,0.000,0.000,0.021,0,0.000,0
SBR,02/09/2015,0.021,0.023,0.021,0.023,30000,670.000,2
SBR,03/09/2015,0.022,0.022,0.022,0.022,93000,2046.000,2
SBR,04/09/2015,0.022,0.023,0.022,0.023,33775,748.513,3
SBR,07/09/2015,0.000,0.000,0.000,0.023,0,0.000,0
SBR,08/09/2015,0.000,0.000,0.000,0.023,0,0.000,0
SBR,09/09/2015,0.016,0.016,0.016,0.016,10000,160.000,1
SBR,10/09/2015,0.016,0.016,0.016,0.016,80000,1280.000,2
SBR,11/09/2015,0.018,0.019,0.016,0.019,288174,5444.022,5
SBR,14/09/2015,0.019,0.019,0.018,0.018,80000,1480.000,2
SBR,15/09/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,16/09/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,17/09/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,18/09/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,21/09/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,22/09/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,23/09/2015,0.018,0.018,0.018,0.018,240,4.320,1
SBR,24/09/2015,0.000,0.000,0.000,0.018,0,0.000,0
SBR,25/09/2015,0.021,0.021,0.021,0.021,500000,10500.000,3
SBR,28/09/2015,0.000,0.000,0.000,0.021,0,0.000,0
SBR,29/09/2015,0.020,0.020,0.020,0.020,3961,79.220,1
SBR,30/09/2015,0.020,0.020,0.020,0.020,5799,115.980,1
SBR,01/10/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,02/10/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,05/10/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,06/10/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,07/10/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,08/10/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,09/10/2015,0.021,0.021,0.021,0.021,75000,1575.000,1
SBR,12/10/2015,0.000,0.000,0.000,0.021,0,0.000,0
SBR,13/10/2015,0.020,0.020,0.020,0.020,500000,10000.000,2
SBR,14/10/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,15/10/2015,0.017,0.017,0.017,0.017,22222,377.774,1
SBR,16/10/2015,0.000,0.000,0.000,0.017,0,0.000,0
SBR,19/10/2015,0.000,0.000,0.000,0.017,0,0.000,0
SBR,20/10/2015,0.017,0.017,0.017,0.017,26973,458.541,2
SBR,21/10/2015,0.000,0.000,0.000,0.017,0,0.000,0
SBR,22/10/2015,0.000,0.000,0.000,0.017,0,0.000,0
SBR,23/10/2015,0.000,0.000,0.000,0.017,0,0.000,0
SBR,26/10/2015,0.000,0.000,0.000,0.017,0,0.000,0
SBR,27/10/2015,0.017,0.017,0.016,0.016,7685,123.698,2
SBR,28/10/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,29/10/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,30/10/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,02/11/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,03/11/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,04/11/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,05/11/2015,0.000,0.000,0.000,0.016,0,0.000,0
SBR,06/11/2015,0.016,0.016,0.015,0.015,150000,2278.053,3
SBR,09/11/2015,0.015,0.015,0.015,0.015,74000,1110.000,1
SBR,10/11/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,11/11/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,12/11/2015,0.014,0.014,0.014,0.014,120000,1680.000,2
SBR,13/11/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,16/11/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,17/11/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,18/11/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,19/11/2015,0.000,0.000,0.000,0.014,0,0.000,0
SBR,20/11/2015,0.014,0.014,0.014,0.014,97550,1365.700,1
SBR,23/11/2015,0.014,0.015,0.014,0.015,450000,6440.000,3
SBR,24/11/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,25/11/2015,0.014,0.014,0.014,0.014,403000,5642.000,2
SBR,26/11/2015,0.014,0.014,0.013,0.013,9616,126.364,2
SBR,27/11/2015,0.013,0.013,0.013,0.013,55000,715.000,2
SBR,30/11/2015,0.000,0.000,0.000,0.013,0,0.000,0
SBR,01/12/2015,0.000,0.000,0.000,0.013,0,0.000,0
SBR,02/12/2015,0.000,0.000,0.000,0.013,0,0.000,0
SBR,03/12/2015,0.013,0.013,0.013,0.013,69000,897.000,2
SBR,04/12/2015,0.013,0.015,0.013,0.015,39000,567.496,3
SBR,07/12/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,08/12/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,09/12/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,10/12/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,11/12/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,14/12/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,15/12/2015,0.000,0.000,0.000,0.015,0,0.000,0
SBR,16/12/2015,0.010,0.010,0.010,0.010,35000,350.000,2
SBR,17/12/2015,0.000,0.000,0.000,0.010,0,0.000,0
SBR,18/12/2015,0.000,0.000,0.000,0.010,0,0.000,0
SBR,21/12/2015,0.000,0.000,0.000,0.010,0,0.000,0
SBR,22/12/2015,0.010,0.010,0.010,0.010,110000,1100.000,4
SBR,23/12/2015,0.000,0.000,0.000,0.010,0,0.000,0
SBR,24/12/2015,0.000,0.000,0.000,0.010,0,0.000,0
SBR,29/12/2015,0.000,0.000,0.000,0.010,0,0.000,0
SBR,30/12/2015,0.000,0.000,0.000,0.010,0,0.000,0
SBR,31/12/2015,0.014,0.015,0.014,0.015,183670,2754.050,5
SBR,04/01/2016,0.000,0.000,0.000,0.015,0,0.000,0
SBR,05/01/2016,0.011,0.011,0.011,0.011,150000,1650.000,1
SBR,06/01/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,07/01/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,08/01/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,11/01/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,12/01/2016,0.011,0.011,0.011,0.011,100000,1100.000,1
SBR,13/01/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,14/01/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,15/01/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,18/01/2016,0.011,0.011,0.008,0.008,1425000,11810.000,4
SBR,19/01/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,20/01/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,21/01/2016,0.009,0.009,0.009,0.009,500000,4500.000,1
SBR,22/01/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,25/01/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,27/01/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,28/01/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,29/01/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,01/02/2016,0.009,0.009,0.008,0.008,620000,5080.000,2
SBR,02/02/2016,0.008,0.008,0.008,0.008,200000,1600.000,1
SBR,03/02/2016,0.008,0.009,0.008,0.009,1214537,10541.296,10
SBR,04/02/2016,0.010,0.010,0.010,0.010,100000,1000.000,2
SBR,05/02/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,08/02/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,09/02/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,10/02/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,11/02/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,12/02/2016,0.008,0.008,0.008,0.008,279177,2233.416,3
SBR,15/02/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,16/02/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,17/02/2016,0.007,0.007,0.007,0.007,61414,429.898,1
SBR,18/02/2016,0.007,0.008,0.007,0.008,52000,394.000,2
SBR,19/02/2016,0.008,0.008,0.008,0.008,40000,320.000,1
SBR,22/02/2016,0.008,0.008,0.008,0.008,245000,1960.000,2
SBR,23/02/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,24/02/2016,0.007,0.007,0.007,0.007,218000,1526.000,2
SBR,25/02/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,26/02/2016,0.010,0.010,0.010,0.010,160000,1600.000,2
SBR,29/02/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,01/03/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,02/03/2016,0.009,0.009,0.009,0.009,120000,1080.000,2
SBR,03/03/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,04/03/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,07/03/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,08/03/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,09/03/2016,0.010,0.010,0.010,0.010,125000,1250.000,2
SBR,10/03/2016,0.007,0.007,0.007,0.007,4000,28.000,1
SBR,11/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,14/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,15/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,16/03/2016,0.007,0.007,0.007,0.007,50000,350.000,1
SBR,17/03/2016,0.007,0.007,0.007,0.007,20000,140.000,1
SBR,18/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,21/03/2016,0.007,0.008,0.007,0.007,162000,1234.000,4
SBR,22/03/2016,0.007,0.007,0.007,0.007,50000,350.000,2
SBR,23/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,24/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,29/03/2016,0.007,0.007,0.007,0.007,200300,1402.100,3
SBR,30/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,31/03/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,01/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,04/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,05/04/2016,0.007,0.007,0.007,0.007,63000,441.000,2
SBR,06/04/2016,0.008,0.008,0.008,0.008,350000,2800.000,1
SBR,07/04/2016,0.008,0.008,0.008,0.008,667195,5337.560,2
SBR,08/04/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,11/04/2016,0.008,0.008,0.008,0.008,250000,2000.000,1
SBR,12/04/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,13/04/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,14/04/2016,0.007,0.007,0.007,0.007,633288,4433.016,4
SBR,15/04/2016,0.007,0.007,0.007,0.007,682000,4774.000,3
SBR,18/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,19/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,20/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,21/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,22/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,26/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,27/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,28/04/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,29/04/2016,0.009,0.010,0.009,0.009,1876642,17453.136,10
SBR,02/05/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,03/05/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,04/05/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,05/05/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,06/05/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,09/05/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,10/05/2016,0.007,0.007,0.007,0.007,152373,1066.611,4
SBR,11/05/2016,0.006,0.006,0.006,0.006,205000,1230.000,2
SBR,12/05/2016,0.007,0.007,0.006,0.007,142800,984.700,4
SBR,13/05/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,16/05/2016,0.007,0.011,0.007,0.011,3503015,34708.419,9
SBR,17/05/2016,0.011,0.012,0.011,0.012,2020000,23720.000,13
SBR,18/05/2016,0.012,0.016,0.012,0.016,8990000,134112.416,53
SBR,19/05/2016,0.016,0.016,0.013,0.014,11263016,168888.256,50
SBR,20/05/2016,0.015,0.015,0.015,0.015,6488880,97333.200,30
SBR,23/05/2016,0.015,0.015,0.012,0.012,1226120,18046.800,6
SBR,24/05/2016,0.012,0.017,0.012,0.017,5873880,88548.200,38
SBR,25/05/2016,0.015,0.015,0.015,0.015,710000,10650.000,6
SBR,26/05/2016,0.017,0.017,0.017,0.017,10000,170.000,1
SBR,27/05/2016,0.014,0.016,0.014,0.016,300000,4203.110,2
SBR,30/05/2016,0.000,0.000,0.000,0.016,0,0.000,0
SBR,31/05/2016,0.000,0.000,0.000,0.016,0,0.000,0
SBR,01/06/2016,0.000,0.000,0.000,0.016,0,0.000,0
SBR,02/06/2016,0.000,0.000,0.000,0.016,0,0.000,0
SBR,03/06/2016,0.013,0.013,0.013,0.013,18445,239.785,1
SBR,06/06/2016,0.013,0.014,0.013,0.014,50000,690.000,2
SBR,07/06/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,08/06/2016,0.014,0.017,0.014,0.017,450000,7222.300,6
SBR,09/06/2016,0.016,0.017,0.016,0.017,51000,865.350,2
SBR,10/06/2016,0.000,0.000,0.000,0.017,0,0.000,0
SBR,14/06/2016,0.016,0.017,0.016,0.017,150000,2490.000,2
SBR,15/06/2016,0.000,0.000,0.000,0.017,0,0.000,0
SBR,16/06/2016,0.016,0.016,0.016,0.016,100000,1600.000,1
SBR,17/06/2016,0.013,0.013,0.013,0.013,10055,130.715,1
SBR,20/06/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,21/06/2016,0.011,0.011,0.011,0.011,9945,109.395,1
SBR,22/06/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,23/06/2016,0.012,0.012,0.012,0.012,300130,3601.560,1
SBR,24/06/2016,0.013,0.013,0.013,0.013,25000,325.000,1
SBR,27/06/2016,0.011,0.011,0.010,0.010,25631,281.180,3
SBR,28/06/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,29/06/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,30/06/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,01/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,04/07/2016,0.010,0.010,0.010,0.010,2548000,25480.000,2
SBR,05/07/2016,0.010,0.010,0.010,0.010,610000,6100.000,3
SBR,06/07/2016,0.010,0.010,0.010,0.010,699100,6991.000,1
SBR,07/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,08/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,11/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,12/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,13/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,14/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,15/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,18/07/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,19/07/2016,0.012,0.012,0.012,0.012,20000,240.000,1
SBR,20/07/2016,0.012,0.012,0.012,0.012,300000,3600.000,1
SBR,21/07/2016,0.000,0.000,0.000,0.012,0,0.000,0
SBR,22/07/2016,0.013,0.013,0.013,0.013,872037,11336.481,4
SBR,25/07/2016,0.013,0.016,0.013,0.016,77950,1107.550,2
SBR,26/07/2016,0.000,0.000,0.000,0.016,0,0.000,0
SBR,27/07/2016,0.013,0.013,0.013,0.013,67010,871.130,1
SBR,28/07/2016,0.014,0.014,0.014,0.014,25000,350.000,1
SBR,29/07/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,01/08/2016,0.014,0.014,0.014,0.014,161200,2256.800,1
SBR,02/08/2016,0.013,0.015,0.011,0.015,1489922,17353.948,16
