Code,Date,Open,High,Low,Close,Volume,Value,Trades
ADV,10/11/2017,0.017,0.017,0.016,0.016,7367552,124223.384,55
ADV,13/11/2017,0.017,0.019,0.017,0.017,28648350,522616.735,170
ADV,14/11/2017,0.018,0.021,0.018,0.019,41186451,786887.798,187
ADV,15/11/2017,0.020,0.022,0.018,0.019,27484048,554959.663,214
ADV,16/11/2017,0.000,0.000,0.000,0.019,0,0.000,0
ADV,17/11/2017,0.000,0.000,0.000,0.019,0,0.000,0
ADV,20/11/2017,0.019,0.021,0.019,0.019,22718313,445278.879,189
ADV,21/11/2017,0.020,0.020,0.019,0.019,4511524,86764.956,31
ADV,22/11/2017,0.019,0.019,0.017,0.017,17930120,323406.327,121
ADV,23/11/2017,0.017,0.019,0.017,0.018,11491737,208056.216,46
ADV,24/11/2017,0.018,0.018,0.017,0.017,12493058,224375.044,42
ADV,27/11/2017,0.018,0.018,0.017,0.018,3993444,71689.492,25
ADV,28/11/2017,0.018,0.018,0.016,0.016,12718062,215980.463,59
ADV,29/11/2017,0.017,0.017,0.017,0.017,2639789,44876.413,9
ADV,30/11/2017,0.017,0.017,0.016,0.016,12933867,218857.987,44
ADV,01/12/2017,0.017,0.018,0.017,0.018,21568381,379625.362,100
ADV,04/12/2017,0.019,0.020,0.018,0.019,18805069,357024.629,111
ADV,05/12/2017,0.020,0.020,0.019,0.019,7573256,144704.614,56
ADV,06/12/2017,0.019,0.019,0.017,0.017,16543658,293147.873,78
ADV,07/12/2017,0.018,0.018,0.017,0.017,3098384,54322.697,26
ADV,08/12/2017,0.018,0.018,0.017,0.017,1708111,29246.184,12
ADV,11/12/2017,0.018,0.019,0.017,0.017,15495214,274529.352,67
ADV,12/12/2017,0.018,0.018,0.016,0.017,16402416,282562.251,97
ADV,13/12/2017,0.017,0.017,0.016,0.016,3525477,58692.984,24
ADV,14/12/2017,0.016,0.016,0.016,0.016,3885921,62174.736,34
ADV,15/12/2017,0.017,0.017,0.017,0.017,15721527,267265.959,73
ADV,18/12/2017,0.017,0.017,0.016,0.016,4550555,74427.435,35
ADV,19/12/2017,0.017,0.017,0.016,0.016,5039843,84847.645,45
ADV,20/12/2017,0.016,0.017,0.016,0.016,6907844,111314.586,40
ADV,21/12/2017,0.017,0.017,0.016,0.016,1220993,20562.214,8
ADV,22/12/2017,0.016,0.016,0.016,0.016,3989912,63838.592,25
ADV,27/12/2017,0.016,0.016,0.015,0.015,8850488,137589.394,50
ADV,28/12/2017,0.015,0.016,0.015,0.016,9811228,155349.811,45
ADV,29/12/2017,0.017,0.017,0.016,0.016,1805058,29280.928,17
ADV,02/01/2018,0.016,0.017,0.016,0.016,2321245,37904.625,17
ADV,03/01/2018,0.016,0.022,0.016,0.021,77465568,1485915.299,352
ADV,04/01/2018,0.021,0.022,0.019,0.019,34982592,711508.665,272
ADV,05/01/2018,0.019,0.020,0.019,0.019,26676638,518818.143,137
ADV,08/01/2018,0.020,0.021,0.019,0.019,26040057,518773.819,130
ADV,09/01/2018,0.020,0.021,0.020,0.020,15046233,301673.343,77
ADV,10/01/2018,0.021,0.027,0.021,0.026,114353033,2765210.353,598
ADV,11/01/2018,0.026,0.026,0.024,0.024,47809365,1198241.678,262
ADV,12/01/2018,0.025,0.028,0.025,0.027,51649550,1385225.979,249
ADV,15/01/2018,0.028,0.029,0.024,0.025,49346667,1331198.510,316
ADV,16/01/2018,0.027,0.036,0.027,0.033,165455292,5232205.577,899
ADV,17/01/2018,0.035,0.036,0.031,0.034,63525568,2140220.000,525
ADV,18/01/2018,0.034,0.036,0.032,0.032,36866554,1266392.461,295
ADV,19/01/2018,0.033,0.033,0.029,0.030,37322629,1141263.420,283
ADV,22/01/2018,0.031,0.031,0.026,0.026,34412189,968155.730,362
ADV,23/01/2018,0.027,0.030,0.027,0.027,35877950,995135.394,213
ADV,24/01/2018,0.028,0.028,0.024,0.024,30015254,749553.045,202
ADV,25/01/2018,0.024,0.025,0.022,0.023,27895409,647847.992,168
ADV,29/01/2018,0.023,0.025,0.022,0.024,14409522,338281.128,115
ADV,30/01/2018,0.023,0.027,0.023,0.023,37609751,922754.834,235
ADV,31/01/2018,0.023,0.023,0.021,0.021,22911744,503105.166,186
ADV,01/02/2018,0.000,0.000,0.000,0.021,0,0.000,0
ADV,02/02/2018,0.000,0.000,0.000,0.021,0,0.000,0
ADV,05/02/2018,0.020,0.021,0.019,0.020,32760077,640653.999,200
ADV,06/02/2018,0.020,0.020,0.017,0.017,33344197,623969.567,202
ADV,07/02/2018,0.019,0.020,0.019,0.019,12518269,243540.829,98
ADV,08/02/2018,0.019,0.021,0.019,0.020,7183348,140749.164,50
ADV,09/02/2018,0.018,0.020,0.018,0.020,11346563,209120.693,77
ADV,12/02/2018,0.021,0.021,0.020,0.020,17307377,356989.579,117
ADV,13/02/2018,0.020,0.020,0.018,0.019,10735451,206753.544,103
ADV,14/02/2018,0.019,0.019,0.018,0.019,4178160,79171.696,40
ADV,15/02/2018,0.020,0.021,0.019,0.019,12405525,244893.363,189
ADV,16/02/2018,0.019,0.019,0.018,0.019,7434754,141216.264,42
ADV,19/02/2018,0.019,0.020,0.019,0.019,12540727,249866.314,72
ADV,20/02/2018,0.020,0.020,0.019,0.019,8058368,157282.925,73
ADV,21/02/2018,0.019,0.020,0.018,0.019,7293008,138184.631,147
ADV,22/02/2018,0.019,0.019,0.018,0.018,2749817,52010.505,22
ADV,23/02/2018,0.019,0.019,0.018,0.018,10662480,192634.326,186
ADV,26/02/2018,0.019,0.019,0.017,0.018,3537260,63248.280,30
ADV,27/02/2018,0.018,0.018,0.016,0.016,12295455,206655.858,85
ADV,28/02/2018,0.016,0.017,0.016,0.017,15831882,260619.733,102
ADV,01/03/2018,0.017,0.017,0.016,0.016,3942296,66147.766,31
ADV,02/03/2018,0.016,0.017,0.015,0.016,11997043,192058.148,124
ADV,06/03/2018,0.017,0.017,0.016,0.016,3746529,61860.993,12
ADV,07/03/2018,0.016,0.017,0.016,0.016,9816009,157102.144,34
ADV,08/03/2018,0.016,0.017,0.016,0.016,5035615,80634.252,33
ADV,09/03/2018,0.016,0.016,0.016,0.016,2022600,32361.600,16
ADV,12/03/2018,0.016,0.017,0.016,0.017,3201483,52888.211,17
ADV,13/03/2018,0.017,0.017,0.016,0.016,2432879,39455.243,12
ADV,14/03/2018,0.015,0.016,0.015,0.015,5240862,81242.827,37
ADV,15/03/2018,0.016,0.017,0.016,0.017,3956998,61444.204,43
ADV,16/03/2018,0.016,0.017,0.016,0.017,10484079,177477.389,69
ADV,19/03/2018,0.018,0.018,0.016,0.016,15593520,269974.915,81
ADV,20/03/2018,0.017,0.017,0.015,0.015,9063359,144228.535,60
ADV,21/03/2018,0.016,0.016,0.015,0.016,5842312,92946.992,35
ADV,22/03/2018,0.015,0.015,0.015,0.015,1214333,18214.995,11
ADV,23/03/2018,0.015,0.015,0.015,0.015,3098750,46481.250,29
ADV,26/03/2018,0.016,0.016,0.015,0.015,2711979,41377.185,23
ADV,27/03/2018,0.016,0.016,0.015,0.015,3882115,59830.475,35
ADV,28/03/2018,0.015,0.015,0.015,0.015,3197678,47965.170,25
ADV,29/03/2018,0.015,0.015,0.015,0.015,3225990,48389.850,33
ADV,03/04/2018,0.015,0.015,0.014,0.014,5572037,81139.374,36
ADV,04/04/2018,0.015,0.016,0.015,0.015,7798483,117009.245,49
ADV,05/04/2018,0.015,0.015,0.014,0.014,4973287,73830.574,35
ADV,06/04/2018,0.014,0.015,0.014,0.015,2000040,29750.600,10
ADV,09/04/2018,0.015,0.015,0.014,0.014,2209174,31594.912,21
ADV,10/04/2018,0.014,0.015,0.014,0.014,1240334,17395.010,10
ADV,11/04/2018,0.015,0.015,0.014,0.014,1110500,15630.333,10
ADV,12/04/2018,0.014,0.015,0.014,0.014,2197563,30895.882,13
ADV,13/04/2018,0.015,0.015,0.014,0.014,6361044,95395.560,28
ADV,16/04/2018,0.014,0.015,0.014,0.014,2248110,32473.540,10
ADV,17/04/2018,0.015,0.015,0.014,0.014,2539309,35888.147,24
ADV,18/04/2018,0.015,0.015,0.014,0.014,1712428,24464.420,17
ADV,19/04/2018,0.014,0.014,0.014,0.014,6994532,97923.448,44
ADV,20/04/2018,0.014,0.014,0.013,0.013,2528775,33344.075,21
ADV,24/04/2018,0.013,0.013,0.013,0.013,2325208,30227.704,17
ADV,26/04/2018,0.013,0.013,0.013,0.013,1210771,15740.023,9
ADV,27/04/2018,0.014,0.015,0.014,0.015,11873366,174824.673,81
ADV,30/04/2018,0.015,0.015,0.014,0.014,5091640,74968.895,32
ADV,01/05/2018,0.014,0.014,0.014,0.014,1928000,26992.000,17
ADV,02/05/2018,0.013,0.013,0.013,0.013,1070000,13910.000,12
ADV,03/05/2018,0.014,0.014,0.013,0.013,10029971,134251.693,64
ADV,04/05/2018,0.000,0.000,0.000,0.013,0,0.000,0
ADV,07/05/2018,0.000,0.000,0.000,0.013,0,0.000,0
ADV,08/05/2018,0.014,0.015,0.014,0.014,6070654,85292.490,42
ADV,09/05/2018,0.014,0.014,0.014,0.014,1947500,27265.000,11
ADV,14/05/2018,0.015,0.015,0.015,0.015,1931098,28966.470,12
ADV,15/05/2018,0.015,0.015,0.014,0.014,3155121,45470.707,21
ADV,16/05/2018,0.015,0.016,0.014,0.016,2327492,34828.880,23
ADV,17/05/2018,0.016,0.017,0.016,0.017,10431047,170414.820,45
ADV,24/05/2018,0.015,0.016,0.015,0.015,1530001,23250.015,11
ADV,25/05/2018,0.016,0.016,0.015,0.016,821063,13097.008,9
ADV,28/05/2018,0.015,0.017,0.015,0.016,5390117,86354.372,27
ADV,29/05/2018,0.017,0.018,0.017,0.017,8580400,147894.584,47
ADV,30/05/2018,0.016,0.017,0.016,0.017,4832092,82035.564,27
ADV,31/05/2018,0.017,0.017,0.016,0.017,2221686,37733.662,17
ADV,01/06/2018,0.017,0.017,0.016,0.016,4098500,68721.000,14
ADV,04/06/2018,0.016,0.017,0.016,0.017,2959801,47731.816,18
ADV,05/06/2018,0.017,0.017,0.016,0.016,3987497,66101.006,27
ADV,06/06/2018,0.016,0.016,0.016,0.016,4172724,66763.584,22
ADV,07/06/2018,0.017,0.017,0.016,0.016,1030149,16600.033,7
ADV,08/06/2018,0.016,0.016,0.015,0.015,985500,15172.500,14
ADV,12/06/2018,0.015,0.015,0.015,0.015,466000,6990.000,7
ADV,13/06/2018,0.015,0.015,0.015,0.015,1952507,29287.605,14
ADV,14/06/2018,0.015,0.015,0.015,0.015,7557567,113363.505,29
ADV,15/06/2018,0.015,0.015,0.014,0.015,3956155,59070.268,20
ADV,18/06/2018,0.015,0.015,0.014,0.014,4238453,60427.881,29
ADV,19/06/2018,0.014,0.014,0.014,0.014,2087475,29224.650,16
ADV,20/06/2018,0.014,0.014,0.014,0.014,3862747,54078.458,21
ADV,21/06/2018,0.014,0.014,0.014,0.014,181822,2545.508,4
ADV,22/06/2018,0.014,0.015,0.014,0.015,5082462,73176.230,22
ADV,26/06/2018,0.014,0.014,0.013,0.013,5079189,70958.646,14
ADV,27/06/2018,0.013,0.013,0.013,0.013,6892437,89601.681,44
ADV,28/06/2018,0.013,0.014,0.013,0.013,1751189,22847.889,16
ADV,29/06/2018,0.013,0.013,0.012,0.013,5170347,66940.081,33
ADV,02/07/2018,0.014,0.014,0.013,0.014,4908521,68693.755,19
ADV,03/07/2018,0.015,0.015,0.013,0.013,7010331,95338.936,48
ADV,04/07/2018,0.013,0.013,0.013,0.013,6128427,79669.551,24
ADV,05/07/2018,0.013,0.013,0.013,0.013,3136720,40777.360,11
ADV,06/07/2018,0.013,0.014,0.012,0.013,6160835,80041.987,29
ADV,09/07/2018,0.012,0.013,0.012,0.013,415540,5186.480,7
ADV,10/07/2018,0.013,0.013,0.012,0.013,349000,4512.000,10
ADV,11/07/2018,0.013,0.013,0.012,0.012,3228035,41186.531,24
ADV,12/07/2018,0.012,0.013,0.012,0.013,3407636,44025.237,18
ADV,13/07/2018,0.014,0.014,0.013,0.014,7922535,110515.490,48
ADV,16/07/2018,0.014,0.014,0.013,0.013,1341219,18475.847,8
ADV,17/07/2018,0.013,0.013,0.013,0.013,4769531,62003.903,17
ADV,18/07/2018,0.013,0.013,0.013,0.013,1407567,18298.371,4
ADV,19/07/2018,0.013,0.013,0.012,0.012,7026674,90915.206,28
ADV,20/07/2018,0.013,0.013,0.012,0.012,1806848,23385.764,15
ADV,24/07/2018,0.013,0.013,0.013,0.013,1504244,19555.172,14
ADV,25/07/2018,0.013,0.013,0.012,0.012,3321744,42130.928,27
ADV,26/07/2018,0.012,0.012,0.012,0.012,1718733,20624.796,15
ADV,27/07/2018,0.012,0.013,0.012,0.012,976348,11818.676,9
ADV,30/07/2018,0.012,0.012,0.012,0.012,830000,9960.000,10
ADV,31/07/2018,0.012,0.012,0.012,0.012,4958985,59507.820,26
ADV,01/08/2018,0.012,0.012,0.012,0.012,1543127,18517.524,11
ADV,02/08/2018,0.012,0.013,0.012,0.012,1732066,20825.949,14
ADV,03/08/2018,0.012,0.012,0.012,0.012,3315356,39784.272,23
ADV,06/08/2018,0.011,0.012,0.011,0.012,1519253,17231.036,5
ADV,07/08/2018,0.012,0.012,0.011,0.011,753341,8774.564,5
ADV,08/08/2018,0.012,0.012,0.011,0.011,962767,11132.404,9
ADV,09/08/2018,0.011,0.011,0.011,0.011,203961,2243.571,6
ADV,10/08/2018,0.011,0.011,0.011,0.011,745334,8198.674,7
ADV,13/08/2018,0.011,0.011,0.011,0.011,1002821,11031.031,20
ADV,14/08/2018,0.010,0.010,0.009,0.010,8801909,84524.505,48
ADV,15/08/2018,0.010,0.010,0.010,0.010,2660380,26603.800,21
ADV,16/08/2018,0.010,0.010,0.009,0.009,2250570,21723.446,20
ADV,17/08/2018,0.011,0.011,0.010,0.011,4025372,43289.092,36
ADV,20/08/2018,0.011,0.011,0.011,0.011,768008,8448.088,10
ADV,21/08/2018,0.011,0.011,0.010,0.010,2891588,29047.654,29
ADV,22/08/2018,0.011,0.011,0.010,0.011,660614,6786.690,10
ADV,23/08/2018,0.010,0.011,0.010,0.010,2932102,31437.448,21
ADV,24/08/2018,0.010,0.010,0.010,0.010,496456,4964.560,10
ADV,27/08/2018,0.010,0.010,0.010,0.010,10000,100.000,1
ADV,28/08/2018,0.000,0.000,0.000,0.010,0,0.000,0
ADV,29/08/2018,0.010,0.010,0.010,0.010,1967428,19674.280,15
ADV,30/08/2018,0.000,0.000,0.000,0.011,0,0.000,0
ADV,31/08/2018,0.010,0.011,0.010,0.011,445811,4821.084,5
ADV,03/09/2018,0.010,0.010,0.010,0.010,374238,3742.380,6
ADV,04/09/2018,0.010,0.010,0.009,0.009,2203146,20444.056,17
ADV,05/09/2018,0.009,0.009,0.009,0.009,8020032,72180.288,38
ADV,06/09/2018,0.008,0.008,0.008,0.008,4216403,33731.224,21
ADV,07/09/2018,0.009,0.009,0.008,0.008,1442399,11783.636,11
ADV,10/09/2018,0.008,0.009,0.008,0.008,626689,5379.067,5
ADV,11/09/2018,0.008,0.009,0.008,0.009,2205996,19653.964,7
ADV,12/09/2018,0.010,0.010,0.010,0.010,55000,550.000,1
ADV,13/09/2018,0.010,0.010,0.010,0.010,2769497,27694.970,18
ADV,14/09/2018,0.010,0.011,0.010,0.011,218000,2289.000,4
ADV,17/09/2018,0.010,0.010,0.010,0.010,812464,8124.640,6
ADV,18/09/2018,0.010,0.012,0.010,0.012,4371723,52225.382,17
ADV,19/09/2018,0.011,0.011,0.011,0.011,1830459,20135.049,7
ADV,20/09/2018,0.010,0.010,0.009,0.009,3850000,35850.000,23
ADV,21/09/2018,0.009,0.009,0.009,0.009,2015524,18139.716,12
ADV,24/09/2018,0.009,0.009,0.009,0.009,200000,1800.000,2
ADV,25/09/2018,0.009,0.009,0.009,0.009,2187576,19688.184,9
ADV,26/09/2018,0.009,0.009,0.009,0.009,1795000,16155.000,8
ADV,27/09/2018,0.010,0.010,0.009,0.009,1904451,17375.914,15
ADV,28/09/2018,0.008,0.008,0.008,0.008,400000,3200.000,3
ADV,01/10/2018,0.008,0.008,0.008,0.008,50000,400.000,1
ADV,02/10/2018,0.009,0.009,0.008,0.009,305000,2635.000,3
ADV,03/10/2018,0.008,0.008,0.008,0.008,7511764,60094.112,29
ADV,04/10/2018,0.008,0.008,0.007,0.007,2923426,22109.428,17
ADV,05/10/2018,0.008,0.008,0.008,0.008,1850000,14800.000,6
ADV,08/10/2018,0.007,0.007,0.007,0.007,6930109,48510.763,23
ADV,09/10/2018,0.007,0.007,0.007,0.007,600000,4200.000,3
ADV,10/10/2018,0.007,0.007,0.006,0.007,1394284,9631.038,7
ADV,11/10/2018,0.007,0.007,0.007,0.007,616686,4316.802,7
ADV,12/10/2018,0.007,0.007,0.006,0.007,690000,4740.000,4
ADV,15/10/2018,0.000,0.000,0.000,0.007,0,0.000,0
ADV,16/10/2018,0.007,0.007,0.007,0.007,264144,1849.008,3
ADV,17/10/2018,0.007,0.007,0.006,0.007,281745,1948.453,5
ADV,18/10/2018,0.008,0.008,0.007,0.007,163000,1204.000,2
ADV,19/10/2018,0.007,0.008,0.007,0.008,194166,1503.328,2
ADV,22/10/2018,0.008,0.008,0.007,0.007,1700000,12000.000,12
ADV,23/10/2018,0.007,0.007,0.007,0.007,74652,522.564,2
ADV,24/10/2018,0.007,0.007,0.007,0.007,347789,2434.523,6
ADV,25/10/2018,0.007,0.007,0.007,0.007,215655,1509.585,2
ADV,26/10/2018,0.000,0.000,0.000,0.007,0,0.000,0
ADV,29/10/2018,0.007,0.008,0.007,0.007,9908113,77385.764,47
ADV,30/10/2018,0.008,0.008,0.008,0.008,1200000,9600.000,2
ADV,31/10/2018,0.007,0.007,0.007,0.007,2817131,19719.917,17
ADV,01/11/2018,0.007,0.007,0.007,0.007,57466,402.262,2
ADV,02/11/2018,0.000,0.000,0.000,0.007,0,0.000,0
ADV,05/11/2018,0.007,0.007,0.007,0.007,1385000,9695.000,6
ADV,06/11/2018,0.006,0.007,0.006,0.007,611659,4213.613,7
ADV,07/11/2018,0.006,0.006,0.006,0.006,25000,150.000,1
ADV,08/11/2018,0.000,0.000,0.000,0.006,0,0.000,0
ADV,09/11/2018,0.007,0.007,0.007,0.007,605000,4235.000,3
ADV,12/11/2018,0.008,0.008,0.008,0.008,1155,9.240,1
ADV,13/11/2018,0.000,0.000,0.000,0.008,0,0.000,0
ADV,14/11/2018,0.007,0.007,0.006,0.006,1849262,11098.572,10
ADV,15/11/2018,0.007,0.008,0.007,0.007,4157001,30126.907,11
ADV,16/11/2018,0.008,0.009,0.007,0.008,4615318,35125.367,33
ADV,19/11/2018,0.007,0.007,0.007,0.007,6700718,46905.026,28
ADV,20/11/2018,0.007,0.007,0.007,0.007,442900,3100.300,4
ADV,21/11/2018,0.006,0.006,0.006,0.006,5237897,31427.382,27
ADV,22/11/2018,0.006,0.007,0.006,0.006,4683184,28199.104,17
ADV,23/11/2018,0.006,0.006,0.006,0.006,150000,900.000,1
ADV,26/11/2018,0.006,0.006,0.006,0.006,500000,3000.000,1
ADV,27/11/2018,0.006,0.006,0.006,0.006,760000,4560.000,3
ADV,28/11/2018,0.006,0.006,0.005,0.006,998423,5925.538,9
ADV,29/11/2018,0.006,0.006,0.006,0.006,3503855,21023.130,13
ADV,30/11/2018,0.006,0.006,0.006,0.006,200000,1200.000,1
ADV,03/12/2018,0.006,0.006,0.006,0.006,4834666,29007.996,11
ADV,04/12/2018,0.005,0.005,0.004,0.005,20359495,101577.475,47
ADV,05/12/2018,0.005,0.005,0.004,0.004,34208679,143099.818,50
ADV,06/12/2018,0.005,0.005,0.004,0.005,5999124,29792.504,17
ADV,07/12/2018,0.004,0.005,0.004,0.005,2249999,10549.996,12
ADV,10/12/2018,0.005,0.005,0.004,0.004,1425000,5725.000,5
ADV,11/12/2018,0.004,0.004,0.004,0.004,94300,377.200,2
ADV,12/12/2018,0.004,0.004,0.004,0.004,300000,1200.000,2
ADV,13/12/2018,0.005,0.005,0.005,0.005,450000,2250.000,1
ADV,14/12/2018,0.005,0.005,0.004,0.004,330769,1423.076,2
ADV,17/12/2018,0.000,0.000,0.000,0.004,0,0.000,0
ADV,18/12/2018,0.004,0.005,0.004,0.005,5362501,26250.004,13
ADV,19/12/2018,0.004,0.005,0.004,0.005,2356803,9826.121,16
ADV,20/12/2018,0.005,0.005,0.005,0.005,100000,500.000,1
ADV,21/12/2018,0.005,0.005,0.004,0.004,1810047,7340.188,5
ADV,24/12/2018,0.004,0.004,0.004,0.004,388776,1555.104,7
ADV,27/12/2018,0.004,0.004,0.004,0.004,2234432,8937.728,8
ADV,28/12/2018,0.000,0.000,0.000,0.004,0,0.000,0
ADV,31/12/2018,0.004,0.004,0.004,0.004,32000,128.000,1
ADV,02/01/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,03/01/2019,0.004,0.004,0.004,0.004,1200000,4800.000,6
ADV,04/01/2019,0.004,0.004,0.004,0.004,868249,3472.996,9
ADV,07/01/2019,0.004,0.004,0.004,0.004,1638792,6555.168,12
ADV,08/01/2019,0.004,0.004,0.004,0.004,367000,1468.000,4
ADV,09/01/2019,0.004,0.004,0.004,0.004,1100372,4401.488,3
ADV,10/01/2019,0.004,0.004,0.004,0.004,495011,1980.044,1
ADV,11/01/2019,0.004,0.004,0.004,0.004,1649240,6596.960,11
ADV,14/01/2019,0.004,0.004,0.004,0.004,1400000,5600.000,3
ADV,15/01/2019,0.004,0.004,0.004,0.004,122631,490.524,2
ADV,16/01/2019,0.004,0.004,0.004,0.004,65000,260.000,2
ADV,17/01/2019,0.004,0.004,0.004,0.004,17738886,70955.544,37
ADV,18/01/2019,0.004,0.004,0.004,0.004,414512,1658.048,4
ADV,21/01/2019,0.004,0.004,0.004,0.004,1034512,4138.048,2
ADV,22/01/2019,0.004,0.004,0.004,0.004,5924547,23698.188,16
ADV,23/01/2019,0.004,0.004,0.004,0.004,5667380,22669.520,12
ADV,24/01/2019,0.004,0.004,0.004,0.004,40835,163.340,1
ADV,25/01/2019,0.004,0.004,0.004,0.004,40000,160.000,1
ADV,29/01/2019,0.004,0.004,0.004,0.004,39374,157.496,1
ADV,30/01/2019,0.004,0.004,0.004,0.004,5882777,23531.108,16
ADV,31/01/2019,0.004,0.004,0.004,0.004,337900,1351.600,3
ADV,01/02/2019,0.004,0.004,0.003,0.004,270000,1025.000,4
ADV,04/02/2019,0.004,0.004,0.004,0.004,1650000,6600.000,5
ADV,05/02/2019,0.004,0.004,0.004,0.004,300000,1200.000,1
ADV,06/02/2019,0.004,0.004,0.004,0.004,326467,1305.868,5
ADV,07/02/2019,0.005,0.005,0.004,0.004,467108,2235.540,3
ADV,08/02/2019,0.004,0.004,0.004,0.004,3376477,13505.908,8
ADV,11/02/2019,0.004,0.004,0.004,0.004,2735000,10940.000,10
ADV,12/02/2019,0.004,0.004,0.004,0.004,2082432,8329.728,5
ADV,13/02/2019,0.004,0.004,0.004,0.004,206262,825.048,1
ADV,14/02/2019,0.004,0.004,0.004,0.004,4373505,17494.020,7
ADV,15/02/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,18/02/2019,0.003,0.003,0.003,0.003,1252322,3756.966,5
ADV,19/02/2019,0.003,0.003,0.003,0.003,2900000,8700.000,4
ADV,20/02/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,21/02/2019,0.003,0.003,0.003,0.003,46350,139.050,1
ADV,22/02/2019,0.003,0.004,0.003,0.004,11695037,40877.515,11
ADV,25/02/2019,0.003,0.004,0.003,0.003,1133903,4401.709,4
ADV,26/02/2019,0.004,0.004,0.004,0.004,1045560,4182.240,2
ADV,27/02/2019,0.004,0.004,0.003,0.004,1824012,7096.048,7
ADV,28/02/2019,0.003,0.003,0.003,0.003,100000,300.000,1
ADV,01/03/2019,0.003,0.003,0.003,0.003,700000,2100.000,1
ADV,04/03/2019,0.003,0.003,0.003,0.003,325000,975.000,3
ADV,05/03/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,06/03/2019,0.004,0.004,0.004,0.004,33220163,132880.652,62
ADV,07/03/2019,0.004,0.004,0.004,0.004,2051722,8206.888,10
ADV,08/03/2019,0.003,0.004,0.003,0.004,850000,3050.000,4
ADV,11/03/2019,0.004,0.004,0.004,0.004,220000,880.000,2
ADV,12/03/2019,0.003,0.003,0.003,0.003,10000,30.000,1
ADV,13/03/2019,0.004,0.004,0.004,0.004,146000,584.000,3
ADV,14/03/2019,0.003,0.003,0.003,0.003,370000,1110.000,2
ADV,15/03/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,18/03/2019,0.003,0.003,0.003,0.003,1299999,3899.997,6
ADV,19/03/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,20/03/2019,0.003,0.003,0.003,0.003,1715354,5146.062,7
ADV,21/03/2019,0.003,0.003,0.003,0.003,415000,1245.000,1
ADV,22/03/2019,0.003,0.003,0.003,0.003,1481000,4443.000,2
ADV,25/03/2019,0.003,0.004,0.003,0.004,375000,1375.000,3
ADV,26/03/2019,0.003,0.003,0.003,0.003,400011,1200.033,2
ADV,27/03/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,28/03/2019,0.003,0.003,0.003,0.003,26023168,78069.504,36
ADV,29/03/2019,0.004,0.004,0.003,0.003,2811539,8984.617,6
ADV,01/04/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,02/04/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,03/04/2019,0.003,0.003,0.003,0.003,617500,1852.500,3
ADV,04/04/2019,0.003,0.003,0.003,0.003,1413446,4240.338,3
ADV,05/04/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,08/04/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,09/04/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,10/04/2019,0.003,0.003,0.003,0.003,1635691,4907.073,8
ADV,11/04/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,12/04/2019,0.003,0.003,0.003,0.003,727563,2182.689,4
ADV,15/04/2019,0.003,0.003,0.003,0.003,40000,120.000,1
ADV,16/04/2019,0.003,0.003,0.003,0.003,1677000,5031.000,4
ADV,17/04/2019,0.003,0.003,0.003,0.003,790000,2370.000,1
ADV,18/04/2019,0.003,0.003,0.003,0.003,250000,750.000,2
ADV,23/04/2019,0.003,0.003,0.003,0.003,1325000,3975.000,6
ADV,24/04/2019,0.003,0.003,0.003,0.003,1629119,4887.357,9
ADV,26/04/2019,0.003,0.003,0.003,0.003,1427000,4281.000,4
ADV,29/04/2019,0.003,0.003,0.003,0.003,3810285,11430.855,5
ADV,30/04/2019,0.003,0.003,0.003,0.003,2405372,7216.116,2
ADV,01/05/2019,0.003,0.003,0.003,0.003,17532276,52596.828,33
ADV,02/05/2019,0.002,0.002,0.002,0.002,2192924,4385.848,7
ADV,03/05/2019,0.000,0.000,0.000,0.002,0,0.000,0
ADV,06/05/2019,0.003,0.003,0.003,0.003,3558960,10676.880,8
ADV,07/05/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,08/05/2019,0.003,0.003,0.003,0.003,2622222,7866.666,4
ADV,09/05/2019,0.003,0.003,0.003,0.003,406000,1218.000,1
ADV,10/05/2019,0.003,0.003,0.003,0.003,3150000,9450.000,3
ADV,13/05/2019,0.003,0.003,0.003,0.003,1295011,3885.033,5
ADV,14/05/2019,0.003,0.003,0.003,0.003,10000,30.000,2
ADV,15/05/2019,0.003,0.003,0.003,0.003,419855,1259.565,3
ADV,16/05/2019,0.003,0.003,0.003,0.003,1396755,4190.265,4
ADV,17/05/2019,0.003,0.003,0.003,0.003,1374954,4124.862,4
ADV,20/05/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,21/05/2019,0.000,0.000,0.000,0.003,0,0.000,0
